date,open,close,high,low,volume
2021-08-05,4946.17,4948.67,4997.14,4921.94,16738.18
2021-08-06,4943.04,4921.56,4944.35,4891.8,15417.97
2021-08-09,4890.26,4985.56,5002.89,4884.04,18243.69
2021-08-10,4977.82,5043.15,5043.76,4941.24,16705.19
2021-08-11,5037.08,5015.34,5059.79,5009.98,18226.61
2021-08-12,4998.07,4973.35,5016.26,4962.99,16822.37
2021-08-13,4958.76,4945.98,4993.74,4921.28,15831.43
2021-08-16,4935.92,4941.07,4973.38,4931.37,16195.34
2021-08-17,4935.0,4837.4,4967.56,4823.39,18757.35
2021-08-18,4838.47,4894.24,4909.54,4818.9,19747.44
2021-08-19,4886.56,4862.14,4893.47,4839.57,20171.17
2021-08-20,4817.49,4769.27,4835.15,4720.83,17763.58
2021-08-23,4777.73,4835.88,4843.82,4764.01,16757.91
2021-08-24,4844.59,4888.39,4906.2,4842.75,19788.32
2021-08-25,4890.52,4898.16,4899.77,4865.76,18944.8
2021-08-26,4892.2,4801.61,4892.2,4798.7,19761.74
2021-08-27,4794.97,4827.04,4863.47,4793.59,18331.02
2021-08-30,4847.03,4813.27,4849.16,4787.2,21963.58
2021-08-31,4803.09,4805.61,4821.76,4740.75,23511.87
2021-09-01,4804.69,4869.46,4906.4,4763.3,32672.11
2021-09-02,4865.82,4869.41,4892.7,4845.62,26785.8
2021-09-03,4875.07,4843.06,4886.55,4828.7,26809.19
2021-09-06,4841.06,4933.73,4944.45,4837.79,24050.72
2021-09-07,4932.98,4992.83,5005.96,4915.61,24417.85
2021-09-08,4986.8,4972.13,5013.98,4955.89,26461.53
2021-09-09,4952.49,4970.01,4970.15,4929.95,25653.02
2021-09-10,4967.98,5013.52,5042.8,4962.37,28830.44
2021-09-13,5006.77,4991.66,5029.72,4964.96,24991.53
2021-09-14,4989.83,4917.16,5000.98,4907.32,24559.04
2021-09-15,4903.85,4867.32,4903.85,4843.12,18798.47
2021-09-16,4866.79,4807.7,4879.53,4806.14,21675.21
2021-09-17,4797.11,4855.94,4857.96,4786.09,20195.81
2021-09-22,4770.73,4821.77,4830.85,4765.23,19122.04
2021-09-23,4848.22,4853.2,4877.34,4837.56,22815.11
2021-09-24,4845.64,4849.43,4897.06,4838.54,20769.33
2021-09-27,4870.85,4877.37,4922.56,4852.2,21596.7
2021-09-28,4869.08,4883.83,4901.31,4846.63,17689.09
2021-09-29,4846.02,4833.93,4868.07,4799.88,18817.14
2021-09-30,4843.95,4866.38,4876.07,4843.95,14611.39
2021-10-08,4915.73,4929.94,4937.09,4891.62,16896.81
2021-10-11,4941.29,4936.19,4983.73,4930.71,16351.16
2021-10-12,4920.66,4883.84,4925.49,4840.77,16807.93
2021-10-13,4880.14,4940.11,4953.37,4869.83,13114.28
2021-10-14,4934.26,4913.61,4953.92,4903.25,11955.7
2021-10-15,4896.56,4932.11,4939.82,4881.01,14282.2
2021-10-18,4922.51,4874.78,4922.51,4844.94,14124.52
2021-10-19,4869.39,4922.72,4928.14,4868.81,13526.65
2021-10-20,4926.77,4910.18,4944.02,4898.37,14153.32
2021-10-21,4914.74,4928.02,4946.18,4893.85,14889.82
2021-10-22,4934.87,4959.73,4989.89,4934.87,14392.62
2021-10-25,4940.9,4979.52,4981.65,4930.11,14186.15
2021-10-26,4983.24,4963.1,5002.57,4953.48,14088.89
2021-10-27,4949.23,4898.16,4949.23,4884.94,14711.16
2021-10-28,4882.59,4864.14,4898.66,4846.28,15664.95
2021-10-29,4861.27,4908.77,4908.77,4855.76,15988.74
2021-11-01,4878.13,4890.69,4908.21,4858.25,17158.4
2021-11-02,4886.18,4839.85,4911.23,4797.9,18543.77
2021-11-03,4835.81,4821.11,4858.71,4804.37,14276.38
2021-11-04,4841.09,4868.74,4873.94,4834.74,13259.3
2021-11-05,4858.9,4842.35,4889.68,4841.74,14778.94
2021-11-08,4841.15,4848.18,4866.08,4827.69,13739.83
2021-11-09,4858.25,4846.74,4870.79,4818.54,11837.55
2021-11-10,4832.8,4821.19,4832.8,4754.0,13511.82
2021-11-11,4814.77,4898.65,4898.65,4809.11,16048.49
2021-11-12,4902.93,4888.37,4909.08,4875.35,13266.3
2021-11-15,4894.41,4882.38,4906.33,4863.4,12182.31
2021-11-16,4880.9,4883.32,4915.37,4876.5,12725.44
2021-11-17,4883.25,4885.75,4891.52,4864.52,10845.92
2021-11-18,4871.42,4837.62,4871.42,4830.41,11448.06
2021-11-19,4832.06,4890.06,4892.81,4829.57,12719.83
2021-11-22,4895.39,4912.4,4919.0,4893.27,13809.28
2021-11-23,4905.76,4913.35,4927.52,4896.88,15430.44
2021-11-24,4914.03,4916.66,4935.49,4899.61,13715.07
2021-11-25,4917.61,4896.44,4921.33,4891.73,11598.4
2021-11-26,4886.95,4860.13,4886.95,4850.81,12036.9
2021-11-29,4820.01,4851.42,4858.53,4818.71,13362.69
2021-11-30,4857.18,4832.03,4871.25,4810.22,12963.06
2021-12-01,4831.89,4843.85,4844.52,4823.93,12308.68
2021-12-02,4839.91,4856.16,4866.85,4830.32,14808.85
2021-12-03,4856.98,4901.02,4901.02,4853.35,14405.96
2021-12-06,4909.43,4892.62,4943.9,4888.69,17361.57
2021-12-07,4930.83,4922.1,4934.1,4895.22,17905.35
2021-12-08,4934.41,4995.93,4995.93,4915.79,15749.06
2021-12-09,5000.69,5078.69,5114.5,4999.41,22056.88
2021-12-10,5046.27,5055.12,5060.06,5035.81,19369.52
2021-12-13,5090.02,5083.8,5143.84,5079.73,21180.16
2021-12-14,5066.35,5049.7,5075.21,5038.86,15910.78
2021-12-15,5036.28,5005.9,5060.37,5003.78,15052.98
2021-12-16,5006.61,5034.73,5034.73,4987.22,14405.39
2021-12-17,5021.34,4954.76,5022.11,4954.76,14900.54
2021-12-20,4934.97,4880.42,4971.67,4872.68,16967.57
2021-12-21,4876.51,4913.49,4917.8,4872.95,14333.99
2021-12-22,4924.58,4914.45,4936.67,4903.17,13325.67
2021-12-23,4924.29,4948.74,4948.74,4906.75,13955.54
2021-12-24,4953.06,4921.34,4964.91,4905.98,14267.33
2021-12-27,4918.15,4919.32,4939.69,4894.16,12410.1
2021-12-28,4923.69,4955.96,4959.14,4913.6,13045.78
2021-12-29,4958.65,4883.48,4958.65,4883.48,11358.7
2021-12-30,4882.16,4921.51,4940.18,4878.65,12161.72
2021-12-31,4937.46,4940.37,4950.36,4923.14,12131.37
2022-01-04,4957.98,4917.77,4961.45,4874.53,15153.48
2022-01-05,4907.93,4868.12,4916.28,4851.98,17881.61
2022-01-06,4842.16,4818.23,4857.56,4786.43,15766.58
2022-01-07,4824.32,4822.37,4856.65,4818.19,18713.94
2022-01-10,4812.23,4844.05,4844.39,4780.82,15621.17
2022-01-11,4840.01,4797.77,4850.88,4791.89,14692.8
2022-01-12,4818.89,4845.58,4852.73,4810.92,14320.02
2022-01-13,4853.03,4765.92,4853.06,4765.24,14251.97
2022-01-14,4743.91,4726.73,4764.05,4723.94,14686.31
2022-01-17,4728.76,4767.28,4775.24,4726.71,11529.57
2022-01-18,4766.78,4813.35,4826.3,4747.92,15087.08
2022-01-19,4815.81,4780.38,4828.75,4755.93,13392.74
2022-01-20,4778.26,4823.51,4845.0,4777.57,16497.13
2022-01-21,4808.77,4779.31,4818.31,4762.56,13895.26
2022-01-24,4753.94,4786.74,4801.1,4746.45,11446.39
2022-01-25,4761.95,4678.45,4781.39,4678.25,13366.76
2022-01-26,4697.1,4712.31,4718.99,4648.13,10707.08
2022-01-27,4708.1,4619.88,4708.44,4616.03,12126.38
2022-01-28,4641.81,4563.77,4660.52,4559.83,12648.01
2022-02-07,4638.58,4634.09,4672.65,4615.01,14484.97
2022-02-08,4626.44,4608.77,4626.44,4522.47,15583.07
2022-02-09,4608.15,4652.06,4659.46,4595.28,14833.55
2022-02-10,4657.21,4639.86,4657.21,4608.09,15157.67
2022-02-11,4617.87,4601.4,4662.6,4595.88,15597.46
2022-02-14,4579.42,4551.69,4593.63,4530.06,14367.39
2022-02-15,4553.81,4600.1,4601.45,4550.54,11502.56
2022-02-16,4619.85,4617.99,4643.1,4607.22,10725.9
2022-02-17,4616.9,4629.16,4650.16,4606.95,11001.46
2022-02-18,4604.57,4651.24,4651.34,4598.1,10455.02
2022-02-21,4646.05,4634.31,4646.67,4613.3,11251.65
2022-02-22,4601.92,4574.15,4602.07,4550.8,12331.72
2022-02-23,4582.01,4623.05,4625.3,4579.29,12295.29
2022-02-24,4592.07,4529.32,4610.88,4488.48,18440.31
2022-02-25,4564.63,4573.42,4611.86,4561.9,14972.26
2022-02-28,4563.74,4581.65,4581.65,4530.68,13540.7
2022-03-01,4597.86,4619.69,4623.43,4583.92,12313.92
2022-03-02,4594.02,4578.6,4594.02,4558.44,11329.83
2022-03-03,4595.02,4551.63,4599.4,4544.43,13828.59
2022-03-04,4513.36,4496.43,4539.39,4481.49,12726.68
2022-03-07,4462.52,4352.78,4462.52,4338.3,16219.77
2022-03-08,4361.64,4265.39,4383.65,4252.54,16786.33
2022-03-09,4280.98,4226.35,4304.48,4068.19,19423.29
2022-03-10,4326.2,4292.84,4335.67,4288.51,14526.64
2022-03-11,4231.2,4306.52,4316.04,4176.45,15239.99
2022-03-14,4248.15,4174.76,4280.36,4174.76,13018.72
2022-03-15,4125.49,3983.81,4163.42,3983.81,20252.47
2022-03-16,4053.1,4156.08,4168.59,3942.86,19602.2
2022-03-17,4237.67,4237.7,4302.74,4217.8,17940.73
2022-03-18,4218.47,4265.9,4283.37,4194.94,14945.83
2022-03-21,4280.14,4258.75,4287.82,4223.02,12703.64
2022-03-22,4252.57,4255.3,4283.33,4236.69,12638.25
2022-03-23,4269.61,4276.52,4287.58,4241.96,11708.91
2022-03-24,4249.53,4251.31,4273.96,4216.85,10891.83
2022-03-25,4249.07,4174.57,4254.84,4173.93,10880.8
2022-03-28,4128.84,4148.47,4174.12,4091.3,11844.9
2022-03-29,4155.42,4134.14,4177.21,4124.72,10026.7
2022-03-30,4162.17,4254.1,4254.1,4160.74,13834.6
2022-03-31,4234.72,4222.6,4247.36,4214.54,13402.92
2022-04-01,4198.82,4276.16,4290.67,4190.08,13380.31
2022-04-06,4258.83,4263.84,4277.52,4236.73,15906.22
2022-04-07,4240.02,4209.1,4278.11,4205.74,13488.04
2022-04-08,4213.21,4230.77,4237.81,4175.53,14284.38
2022-04-11,4203.79,4100.07,4203.79,4089.09,14819.71
2022-04-12,4102.97,4179.97,4179.97,4075.8,14428.57
2022-04-13,4154.41,4139.74,4194.04,4139.74,12509.75
2022-04-14,4172.64,4191.57,4217.06,4155.55,12479.13
2022-04-15,4162.37,4188.75,4211.32,4152.97,12476.23
2022-04-18,4152.93,4166.38,4171.74,4119.99,11750.46
2022-04-19,4161.93,4134.9,4186.94,4115.42,11021.75
2022-04-20,4130.54,4070.79,4136.17,4060.5,11733.17
2022-04-21,4048.73,3995.83,4086.44,3978.37,13278.38
2022-04-22,3967.2,4013.25,4037.08,3953.72,12210.18
2022-04-25,3933.45,3814.91,3958.21,3814.91,16836.45
2022-04-26,3822.49,3784.12,3871.85,3773.9,15757.76
2022-04-27,3758.08,3895.54,3895.73,3757.09,17273.4
2022-04-28,3883.42,3921.11,3943.43,3873.58,15305.66
2022-04-29,3939.62,4016.24,4017.43,3898.57,17945.84
2022-05-05,3995.35,4010.21,4039.7,3988.93,15417.07
2022-05-06,3928.85,3908.82,3947.24,3902.05,12300.56
2022-05-09,3883.95,3877.44,3914.11,3854.94,9293.67
2022-05-10,3820.63,3919.87,3932.68,3808.57,13641.69
2022-05-11,3917.93,3976.42,4033.3,3916.52,16563.23
2022-05-12,3949.95,3958.74,3985.93,3935.59,11337.61
2022-05-13,3983.82,3988.6,4003.85,3957.14,10996.84
2022-05-16,4015.0,3956.54,4018.03,3947.75,11242.53
2022-05-17,3961.76,4005.89,4005.89,3955.1,10966.15
2022-05-18,4015.01,3991.91,4017.34,3964.75,10807.42
2022-05-19,3938.3,3999.6,3999.6,3933.75,11629.34
2022-05-20,4020.82,4077.6,4077.6,4020.82,14706.92
2022-05-23,4080.97,4053.98,4080.97,4029.08,13047.78
2022-05-24,4052.87,3959.15,4055.78,3959.15,14555.43
2022-05-25,3959.77,3983.18,3983.62,3946.81,10773.4
2022-05-26,3987.68,3993.04,4015.75,3938.24,12626.37
2022-05-27,4022.71,4001.3,4051.14,3983.38,11276.93
2022-05-30,4020.86,4029.02,4040.82,4003.38,11115.22
2022-05-31,4031.76,4091.52,4096.2,4020.38,13541.55
2022-06-01,4086.62,4083.18,4094.9,4058.85,11485.09
2022-06-02,4064.0,4089.57,4091.15,4057.91,11389.36
2022-06-06,4090.53,4166.09,4166.62,4063.91,16787.1
2022-06-07,4165.69,4179.13,4198.09,4155.17,14299.29
2022-06-08,4187.15,4219.81,4224.81,4158.03,15737.41
2022-06-09,4211.72,4175.67,4227.45,4160.88,16844.92
2022-06-10,4145.65,4238.99,4241.35,4140.22,18479.62
2022-06-13,4194.46,4189.35,4218.23,4156.71,16847.56
2022-06-14,4143.22,4222.31,4224.09,4102.93,17138.59
2022-06-15,4228.29,4278.22,4348.42,4228.29,25704.66
2022-06-16,4282.08,4250.06,4302.92,4241.08,18407.44
2022-06-17,4219.23,4309.04,4318.77,4218.68,15864.91
2022-06-20,4322.83,4330.43,4368.36,4297.89,16566.64
2022-06-21,4327.92,4325.57,4357.34,4287.14,16466.76
2022-06-22,4331.9,4270.62,4333.18,4269.25,15856.59
2022-06-23,4277.96,4343.88,4343.88,4260.9,17088.24
2022-06-24,4354.55,4394.77,4400.69,4346.12,16897.22
2022-06-27,4414.33,4444.26,4472.69,4414.33,17738.57
2022-06-28,4442.58,4490.52,4497.89,4407.35,17475.65
2022-06-29,4472.73,4421.36,4503.13,4414.0,18727.67
2022-06-30,4418.07,4485.01,4515.0,4418.07,15666.63
2022-07-01,4489.52,4466.72,4500.99,4449.29,14477.96
2022-07-04,4447.22,4496.03,4496.03,4427.82,14634.57
2022-07-05,4505.46,4489.54,4530.32,4439.45,15496.24
2022-07-06,4475.48,4423.97,4484.36,4393.42,14980.02
2022-07-07,4425.28,4443.47,4457.34,4391.19,13266.09
2022-07-08,4468.06,4428.78,4479.49,4426.89,12319.57
2022-07-11,4406.15,4354.62,4406.15,4330.58,13444.86
2022-07-12,4352.65,4313.62,4370.34,4296.62,13018.78
2022-07-13,4313.36,4321.46,4341.47,4284.94,13111.32
2022-07-14,4308.82,4322.07,4352.1,4292.76,14525.09
2022-07-15,4299.47,4248.53,4344.86,4248.53,15021.45
2022-07-18,4262.15,4292.59,4300.78,4217.51,12260.12
2022-07-19,4288.44,4269.34,4288.44,4238.82,10380.57
2022-07-20,4291.28,4283.8,4303.37,4269.97,9449.01
2022-07-21,4270.36,4236.06,4283.15,4236.05,11715.63
2022-07-22,4251.79,4238.23,4275.47,4207.31,10384.06
2022-07-25,4233.93,4212.64,4234.84,4201.92,8363.67
2022-07-26,4220.09,4245.98,4259.99,4214.53,8582.33
2022-07-27,4236.15,4225.04,4242.1,4217.28,7890.49
2022-07-28,4242.27,4225.67,4267.92,4223.03,10753.19
2022-07-29,4226.42,4170.1,4243.51,4160.87,11417.93
2022-08-01,4160.65,4188.68,4196.57,4129.45,10774.9
2022-08-02,4144.38,4107.02,4144.38,4071.43,14222.44
2022-08-03,4114.83,4066.98,4150.98,4058.18,11666.61
2022-08-04,4089.44,4101.54,4108.16,4064.66,8953.26
2022-08-05,4109.63,4156.91,4159.49,4097.86,10257.1
2022-08-08,4142.11,4148.07,4155.73,4135.08,9020.81
2022-08-09,4143.67,4156.29,4161.81,4131.43,8413.7
2022-08-10,4149.21,4109.74,4160.79,4092.55,8556.58
2022-08-11,4130.74,4193.54,4193.81,4116.06,12138.51
2022-08-12,4185.42,4191.15,4202.47,4175.05,10680.83
2022-08-15,4180.0,4185.68,4219.92,4174.3,10589.85
2022-08-16,4190.53,4177.84,4208.8,4170.52,9390.61
2022-08-17,4182.57,4216.96,4222.79,4155.17,11286.47
2022-08-18,4205.79,4180.1,4211.91,4173.54,10105.27
2022-08-19,4174.55,4151.07,4185.66,4151.07,11740.3
2022-08-22,4135.16,4181.4,4183.65,4134.2,11244.27
2022-08-23,4175.53,4161.08,4187.39,4147.41,10315.35
2022-08-24,4168.58,4082.42,4174.16,4079.09,11906.97
2022-08-25,4093.29,4116.24,4119.62,4058.75,11132.07
2022-08-26,4127.81,4107.55,4139.79,4102.68,9900.05
2022-08-29,4063.88,4089.52,4092.95,4059.6,9435.44
2022-08-30,4088.53,4075.79,4093.14,4048.52,9330.17
2022-08-31,4057.14,4078.84,4112.85,4046.62,13244.98
2022-09-01,4066.19,4043.74,4090.89,4041.13,9738.71
2022-09-02,4054.84,4023.61,4056.18,4004.91,8678.93
2022-09-05,4010.41,4015.43,4017.0,3982.74,9376.71
2022-09-06,4024.47,4052.28,4054.0,4009.58,11350.63
2022-09-07,4032.72,4054.98,4067.54,4028.37,10767.81
2022-09-08,4059.17,4037.68,4067.76,4036.02,10088.6
2022-09-09,4050.59,4093.79,4099.01,4042.25,11842.71
2022-09-13,4112.01,4111.11,4128.11,4097.14,11178.97
2022-09-14,4058.04,4065.36,4089.06,4047.92,9079.37
2022-09-15,4078.65,4027.12,4088.81,3998.86,12395.12
2022-09-16,4013.58,3932.68,4019.41,3932.68,13719.37
2022-09-19,3928.42,3928.0,3953.65,3910.31,9771.96
2022-09-20,3945.65,3932.84,3957.55,3921.69,8482.41
2022-09-21,3921.32,3903.73,3924.39,3884.23,8645.84
2022-09-22,3875.18,3869.34,3900.27,3860.23,8094.69
2022-09-23,3865.1,3856.02,3888.4,3829.69,9434.25
2022-09-26,3829.6,3836.68,3893.32,3827.95,10452.6
2022-09-27,3844.07,3892.3,3893.03,3827.93,8886.02
2022-09-28,3879.44,3828.71,3879.44,3828.05,8659.22
2022-09-29,3864.32,3827.14,3873.18,3808.65,8565.41
2022-09-30,3833.35,3804.89,3848.6,3801.28,7856.0
2022-10-10,3806.56,3720.94,3807.46,3715.71,10264.76
2022-10-11,3732.02,3727.69,3739.81,3706.06,8394.46
2022-10-12,3722.87,3784.31,3784.31,3661.53,10808.93
2022-10-13,3756.42,3752.67,3783.6,3749.64,9901.89
2022-10-14,3783.32,3842.47,3863.23,3780.84,11624.23
2022-10-17,3822.24,3846.41,3849.62,3809.12,10419.2
2022-10-18,3865.83,3838.27,3870.22,3831.17,8834.69
2022-10-19,3827.47,3776.53,3840.49,3776.53,8157.48
2022-10-20,3746.58,3754.93,3804.25,3726.79,9029.09
2022-10-21,3753.89,3742.89,3768.69,3724.69,9875.0
2022-10-24,3727.92,3633.37,3762.16,3619.99,13005.69
2022-10-25,3621.94,3627.45,3670.73,3594.7,11095.39
2022-10-26,3633.31,3656.9,3700.88,3633.31,12130.15
2022-10-27,3667.66,3631.14,3685.08,3631.06,11799.87
2022-10-28,3605.16,3541.33,3618.86,3533.5,11877.22
2022-10-31,3504.51,3508.7,3553.39,3495.95,13846.57
2022-11-01,3519.82,3634.17,3634.17,3517.62,14928.67
2022-11-02,3620.37,3677.81,3703.47,3610.8,14159.29
2022-11-03,3645.06,3647.9,3670.16,3628.5,11056.6
2022-11-04,3646.77,3767.17,3782.88,3646.77,14973.49
2022-11-07,3754.52,3775.3,3792.79,3746.37,12982.64
2022-11-08,3773.66,3749.33,3779.12,3723.34,9901.65
2022-11-09,3750.78,3714.27,3760.41,3711.27,8943.45
2022-11-10,3685.83,3685.69,3701.53,3665.06,10350.93
2022-11-11,3787.76,3788.44,3828.9,3747.09,18968.56
2022-11-14,3818.14,3794.02,3848.41,3781.78,16966.5
2022-11-15,3788.93,3865.97,3871.64,3775.5,15151.57
2022-11-16,3860.81,3834.39,3877.68,3829.31,12061.1
2022-11-17,3821.27,3818.66,3821.74,3776.57,10594.06
2022-11-18,3823.82,3801.57,3840.3,3801.57,11507.88
2022-11-21,3769.63,3769.13,3769.87,3734.0,9586.7
2022-11-22,3766.08,3769.57,3809.86,3751.04,14448.63
2022-11-23,3760.22,3773.53,3791.18,3753.21,14452.79
2022-11-24,3791.54,3756.81,3804.9,3751.38,10107.34
2022-11-25,3751.28,3775.78,3790.57,3743.41,14292.97
2022-11-28,3701.9,3733.24,3736.08,3672.13,12782.57
2022-11-29,3766.57,3848.42,3854.77,3766.57,17870.14
2022-11-30,3836.56,3853.04,3867.66,3833.83,15751.14
2022-12-01,3921.3,3894.77,3944.56,3893.87,16996.46
2022-12-02,3886.4,3870.95,3898.11,3865.88,11678.64
2022-12-05,3907.64,3946.88,3947.48,3900.67,20174.72
2022-12-06,3929.01,3968.2,3988.9,3923.0,15510.83
2022-12-07,3956.67,3958.44,3999.59,3944.18,14300.14
2022-12-08,3953.2,3959.18,3971.49,3941.3,11520.0
2022-12-09,3961.99,3998.24,4003.32,3944.44,15377.5
2022-12-12,3976.17,3953.44,3983.43,3950.32,12593.54
2022-12-13,3953.55,3945.68,3964.4,3939.98,10099.41
2022-12-14,3952.79,3954.89,3972.74,3935.77,9852.8
2022-12-15,3954.67,3951.99,3963.5,3926.5,8886.47
2022-12-16,3931.23,3954.23,3960.47,3929.49,9317.86
2022-12-19,3952.77,3893.22,3966.57,3878.44,10691.91
2022-12-20,3881.23,3829.02,3881.27,3811.48,8309.68
2022-12-21,3839.0,3830.54,3853.73,3821.4,6483.92
2022-12-22,3859.2,3836.03,3882.13,3821.34,8370.52
2022-12-23,3811.62,3828.22,3848.34,3805.95,6527.81
2022-12-26,3830.57,3843.49,3856.81,3827.52,7300.57
2022-12-27,3860.91,3887.85,3891.85,3856.58,7751.54
2022-12-28,3874.91,3871.26,3884.72,3854.94,8442.47
2022-12-29,3854.24,3856.7,3868.29,3838.48,7939.48
2022-12-30,3873.94,3871.63,3887.55,3868.76,7877.33
2023-01-03,3864.84,3887.9,3893.99,3831.25,11505.19
2023-01-04,3886.25,3892.95,3905.9,3873.65,11066.07
2023-01-05,3913.49,3968.58,3974.88,3912.26,11650.24
2023-01-06,3969.55,3980.89,4000.41,3966.47,11095.3
2023-01-09,3998.53,4013.12,4023.09,3990.71,11705.44
2023-01-10,4014.71,4017.47,4030.46,4002.23,10175.11
2023-01-11,4019.88,4010.03,4043.4,4008.02,9999.79
2023-01-12,4021.75,4017.87,4030.29,4003.51,9055.26
2023-01-13,4032.29,4074.38,4074.38,4027.89,9587.19
2023-01-16,4077.88,4137.96,4177.1,4076.64,15139.55
2023-01-17,4138.84,4137.24,4148.58,4118.16,9547.9
2023-01-18,4140.1,4130.31,4151.46,4125.77,8420.06
2023-01-19,4125.58,4156.01,4156.01,4105.98,9460.84
2023-01-20,4166.84,4181.53,4189.83,4161.67,12355.38
2023-01-30,4267.62,4201.35,4268.15,4197.86,16460.71
2023-01-31,4200.58,4156.86,4212.73,4153.05,12455.08
2023-02-01,4170.13,4195.93,4195.93,4137.77,14100.9
2023-02-02,4207.41,4181.15,4207.41,4170.56,13382.37
2023-02-03,4162.03,4141.63,4162.03,4103.17,11704.12
2023-02-06,4103.83,4086.88,4105.94,4065.22,11019.27
2023-02-07,4098.31,4094.23,4107.34,4077.96,9136.01
2023-02-08,4099.86,4076.14,4111.47,4072.65,8478.61
2023-02-09,4067.56,4130.86,4130.86,4064.75,10229.0
2023-02-10,4124.1,4106.31,4125.29,4092.35,9671.67
2023-02-13,4098.88,4143.57,4146.45,4092.27,12889.26
2023-02-14,4151.25,4145.29,4152.05,4125.26,10249.99
2023-02-15,4146.85,4123.69,4153.72,4115.97,12166.45
2023-02-16,4125.41,4093.49,4167.9,4068.86,15931.06
2023-02-17,4086.22,4034.51,4104.64,4032.93,11614.26
2023-02-20,4039.96,4133.49,4134.86,4035.48,16179.45
2023-02-21,4130.06,4144.35,4151.8,4116.27,14577.62
2023-02-22,4118.97,4106.95,4134.88,4101.86,10429.03
2023-02-23,4106.21,4103.65,4132.39,4088.21,10356.49
2023-02-24,4100.99,4061.05,4102.61,4048.24,10098.94
2023-02-27,4040.46,4043.84,4067.03,4034.52,9378.76
2023-02-28,4058.13,4069.46,4074.26,4026.45,11032.36
2023-03-01,4068.73,4126.94,4135.48,4061.22,15601.58
2023-03-02,4119.99,4117.74,4137.25,4113.83,14821.76
2023-03-03,4126.02,4130.55,4135.21,4100.38,16033.17
2023-03-06,4131.15,4109.01,4132.84,4088.45,16297.18
2023-03-07,4103.64,4048.85,4124.96,4046.57,19591.21
2023-03-08,4030.74,4034.11,4037.29,4011.52,11793.65
2023-03-09,4035.84,4019.85,4043.85,4000.89,11653.96
2023-03-10,3991.8,3967.14,4004.36,3966.43,12385.54
2023-03-13,3962.64,4008.69,4008.69,3962.64,14356.14
